Length,flow_duration,inter_arrival_time,label
-0.3741188510999749,0.2164360000000016,0.2164360000000016,TCP Traffic
-0.3741188510999749,0.0001169999999994,0.0001169999999994,TCP Traffic
-0.3737577693488579,0.0656160000000021,0.0656160000000021,TCP Traffic
-0.369785870086571,0.0124689999999993,0.0124689999999993,TCP Traffic
-0.3719523605932729,0.0114889999999974,0.0114889999999974,TCP Traffic
-0.3741188510999749,0.0500049999999987,0.0500049999999987,TCP Traffic
-0.3737577693488579,0.3083050000000007,0.3083050000000007,TCP Traffic
-0.369785870086571,0.2172479999999979,0.2172479999999979,TCP Traffic
-0.3741188510999749,0.000356,0.000356,TCP Traffic
-0.3741188510999749,0.0,0.0,TCP Traffic
-0.3741188510999749,6.799999999884676e-05,6.799999999884676e-05,TCP Traffic
-0.3741188510999749,0.0484639999999991,0.0484639999999991,TCP Traffic
-0.3719523605932729,0.0125309999999991,0.0125309999999991,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001180000000005,0.0001180000000005,TCP Traffic
-0.3741188510999749,3.900000000101045e-05,3.900000000101045e-05,TCP Traffic
-0.3741188510999749,4.500000000007276e-05,4.500000000007276e-05,TCP Traffic
-0.3741188510999749,2.1999999997746045e-05,2.1999999997746045e-05,TCP Traffic
-0.3741188510999749,9.00000000214618e-06,9.00000000214618e-06,TCP Traffic
-0.3719523605932729,0.0102730000000015,0.0102730000000015,TCP Traffic
-0.3737577693488579,1.938521999999999,1.938521999999999,TCP Traffic
-0.369785870086571,0.0126859999999986,0.0126859999999986,TCP Traffic
-0.3741188510999749,0.162744,0.162744,TCP Traffic
-0.369785870086571,0.0003090000000014,0.0003090000000014,TCP Traffic
-0.369785870086571,0.0116039999999983,0.0116039999999983,TCP Traffic
-0.3741188510999749,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001470000000018,0.0001470000000018,TCP Traffic
0.1357285814772086,0.0010480000000008,0.0010480000000008,TCP Traffic
-0.3719523605932729,0.0104439999999996,0.0104439999999996,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.6455760140543921,0.0017509999999987,0.0017509999999987,TCP Traffic
-0.3741188510999749,7.100000000193063e-05,7.100000000193063e-05,TCP Traffic
0.1357285814772086,0.0002930000000027,0.0002930000000027,TCP Traffic
-0.3719523605932729,0.0108459999999972,0.0108459999999972,TCP Traffic
-0.3741188510999749,6.500000000286832e-05,6.500000000286832e-05,TCP Traffic
-0.3719523605932729,0.00394,0.00394,TCP Traffic
-0.3719523605932729,0.0090349999999972,0.0090349999999972,TCP Traffic
-0.3741188510999749,6.799999999884676e-05,6.799999999884676e-05,TCP Traffic
-0.3719523605932729,0.010273999999999,0.010273999999999,TCP Traffic
-0.3741188510999749,7.199999999940587e-05,7.199999999940587e-05,TCP Traffic
-0.3719523605932729,0.0143169999999983,0.0143169999999983,TCP Traffic
-0.3719523605932729,0.0121760000000001,0.0121760000000001,TCP Traffic
-0.3741188510999749,9.799999999771104e-05,9.799999999771104e-05,TCP Traffic
-0.3741188510999749,6.899999999987472e-05,6.899999999987472e-05,TCP Traffic
-0.3719523605932729,0.0031549999999995,0.0031549999999995,TCP Traffic
-0.3741188510999749,2.800000000036107e-05,2.800000000036107e-05,TCP Traffic
-0.3741188510999749,8.300000000005525e-05,8.300000000005525e-05,TCP Traffic
-0.3741188510999749,4.299999999801685e-05,4.299999999801685e-05,TCP Traffic
-0.3741188510999749,6.30000000008124e-05,6.30000000008124e-05,TCP Traffic
-0.3741188510999749,4.299999999801685e-05,4.299999999801685e-05,TCP Traffic
-0.3741188510999749,0.0001150000000009,0.0001150000000009,TCP Traffic
-0.3719523605932729,0.0124959999999987,0.0124959999999987,TCP Traffic
-0.369785870086571,0.0006890000000012,0.0006890000000012,TCP Traffic
-0.369785870086571,0.0095290000000005,0.0095290000000005,TCP Traffic
-0.3741188510999749,7.899999999949614e-05,7.899999999949614e-05,TCP Traffic
0.1357285814772086,0.0011170000000007,0.0011170000000007,TCP Traffic
-0.3719523605932729,0.0110029999999987,0.0110029999999987,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,3.799999999998249e-05,3.799999999998249e-05,TCP Traffic
0.1357285814772086,0.0003969999999995,0.0003969999999995,TCP Traffic
-0.3719523605932729,0.0096789999999984,0.0096789999999984,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001770000000007,0.0001770000000007,TCP Traffic
-0.3719523605932729,0.0148350000000014,0.0148350000000014,TCP Traffic
-0.3741188510999749,0.0001330000000017,0.0001330000000017,TCP Traffic
-0.3719523605932729,0.0142600000000001,0.0142600000000001,TCP Traffic
-0.369785870086571,0.0011660000000013,0.0011660000000013,TCP Traffic
-0.369785870086571,0.0083989999999971,0.0083989999999971,TCP Traffic
-0.3741188510999749,0.0002600000000008,0.0002600000000008,TCP Traffic
0.1357285814772086,0.0031369999999988,0.0031369999999988,TCP Traffic
-0.3719523605932729,0.0102800000000051,0.0102800000000051,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1357285814772086,0.0004869999999996,0.0004869999999996,TCP Traffic
0.1357285814772086,0.0001090000000019,0.0001090000000019,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.000123000000002,0.000123000000002,TCP Traffic
-0.3719523605932729,0.003546,0.003546,TCP Traffic
-0.3719523605932729,0.0070499999999995,0.0070499999999995,TCP Traffic
-0.3741188510999749,0.0001159999999984,0.0001159999999984,TCP Traffic
-0.3719523605932729,0.0091999999999998,0.0091999999999998,TCP Traffic
-0.3737577693488579,0.7239720000000034,0.7239720000000034,TCP Traffic
-0.369785870086571,0.0304989999999989,0.0304989999999989,TCP Traffic
-0.3737577693488579,0.011848999999998,0.011848999999998,TCP Traffic
-0.369785870086571,0.0121210000000004,0.0121210000000004,TCP Traffic
-0.3719523605932729,0.0405990000000002,0.0405990000000002,TCP Traffic
-0.3741188510999749,0.0535700000000005,0.0535700000000005,TCP Traffic
-0.369785870086571,0.0006539999999972,0.0006539999999972,TCP Traffic
-0.369785870086571,0.0403700000000029,0.0403700000000029,TCP Traffic
-0.3741188510999749,0.0002819999999985,0.0002819999999985,TCP Traffic
0.1313956004638047,0.0011560000000017,0.0011560000000017,TCP Traffic
-0.3719523605932729,0.040625999999996,0.040625999999996,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1313956004638047,0.0004910000000037,0.0004910000000037,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0403199999999941,0.0403199999999941,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001160000000055,0.0001160000000055,TCP Traffic
-0.3719523605932729,0.0377200000000002,0.0377200000000002,TCP Traffic
-0.3719523605932729,0.0433550000000053,0.0433550000000053,TCP Traffic
-0.3741188510999749,5.099999999913507e-05,5.099999999913507e-05,TCP Traffic
-0.3719523605932729,0.0066890000000014,0.0066890000000014,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0042669999999986,0.0042669999999986,TCP Traffic
-0.3741188510999749,0.0417020000000007,0.0417020000000007,TCP Traffic
-0.3719523605932729,0.0210080000000019,0.0210080000000019,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,6.8999999996322e-05,6.8999999996322e-05,TCP Traffic
-0.3737577693488579,0.0853000000000037,0.0853000000000037,TCP Traffic
-0.369785870086571,0.0403809999999964,0.0403809999999964,TCP Traffic
-0.3719523605932729,0.0069429999999996,0.0069429999999996,TCP Traffic
-0.369785870086571,0.0010380000000012,0.0010380000000012,TCP Traffic
-0.369785870086571,0.0095230000000015,0.0095230000000015,TCP Traffic
-0.3741188510999749,0.0001239999999995,0.0001239999999995,TCP Traffic
0.1313956004638047,0.0020620000000022,0.0020620000000022,TCP Traffic
-0.3719523605932729,0.0139759999999995,0.0139759999999995,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1530605055308239,0.0,0.0,TCP Traffic
-0.3741188510999749,8.79999999980896e-05,8.79999999980896e-05,TCP Traffic
-0.3719523605932729,0.0137590000000002,0.0137590000000002,TCP Traffic
-0.3719523605932729,0.0559410000000042,0.0559410000000042,TCP Traffic
-0.3719523605932729,0.0136389999999977,0.0136389999999977,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001309999999961,0.0001309999999961,TCP Traffic
0.1313956004638047,0.0001439999999988,0.0001439999999988,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0,0.0,TCP Traffic
0.1313956004638047,0.0001310000000032,0.0001310000000032,TCP Traffic
-0.369785870086571,0.0004830000000026,0.0004830000000026,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0030039999999971,0.0030039999999971,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.369785870086571,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,5.600000000072214e-05,5.600000000072214e-05,TCP Traffic
0.1357285814772086,0.0008509999999972,0.0008509999999972,TCP Traffic
-0.3719523605932729,0.010747000000002,0.010747000000002,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.369785870086571,0.0009960000000006,0.0009960000000006,TCP Traffic
-0.369785870086571,0.0009939999999986,0.0009939999999986,TCP Traffic
-0.369785870086571,0.0,0.0,TCP Traffic
-0.3741188510999749,5.700000000530281e-05,5.700000000530281e-05,TCP Traffic
0.1458388705084842,0.0008130000000008,0.0008130000000008,TCP Traffic
-0.369785870086571,0.0,0.0,TCP Traffic
-0.3741188510999749,8.79999999980896e-05,8.79999999980896e-05,TCP Traffic
0.1458388705084842,0.0012250000000051,0.0012250000000051,TCP Traffic
-0.369785870086571,0.000600999999996,0.000600999999996,TCP Traffic
-0.3719523605932729,0.0023759999999981,0.0023759999999981,TCP Traffic
-0.3741188510999749,0.0024720000000044,0.0024720000000044,TCP Traffic
-0.3719523605932729,0.0002840000000006,0.0002840000000006,TCP Traffic
-0.3741188510999749,5.600000000072214e-05,5.600000000072214e-05,TCP Traffic
-0.369785870086571,0.0030000000000001,0.0030000000000001,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001019999999982,0.0001019999999982,TCP Traffic
0.1458388705084842,0.0013209999999972,0.0013209999999972,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,3.6999999998954536e-05,3.6999999998954536e-05,TCP Traffic
-0.3719523605932729,0.0036290000000036,0.0036290000000036,TCP Traffic
-0.3741188510999749,3.499999999689862e-05,3.499999999689862e-05,TCP Traffic
-0.3719523605932729,0.0030190000000018,0.0030190000000018,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001509999999953,0.0001509999999953,TCP Traffic
-0.3741188510999749,3.2000000004472895e-05,3.2000000004472895e-05,TCP Traffic
-0.3719523605932729,0.0033310000000028,0.0033310000000028,TCP Traffic
-0.3741188510999749,7.099999999837792e-05,7.099999999837792e-05,TCP Traffic
-0.369785870086571,0.0149010000000018,0.0149010000000018,TCP Traffic
-0.3741188510999749,5.399999999866623e-05,5.399999999866623e-05,TCP Traffic
-0.3741188510999749,4.899999999707916e-05,4.899999999707916e-05,TCP Traffic
-0.3719523605932729,0.0134960000000035,0.0134960000000035,TCP Traffic
-0.3737577693488579,0.0203890000000015,0.0203890000000015,TCP Traffic
-0.3741188510999749,4.600000000465343e-05,4.600000000465343e-05,TCP Traffic
-0.369785870086571,0.008541000000001,0.008541000000001,TCP Traffic
-0.3719523605932729,0.0047980000000009,0.0047980000000009,TCP Traffic
-0.3741188510999749,7.40000000050145e-05,7.40000000050145e-05,TCP Traffic
-0.3719523605932729,0.0141419999999996,0.0141419999999996,TCP Traffic
-0.369785870086571,0.1315469999999976,0.1315469999999976,TCP Traffic
-0.3741188510999749,0.0001000000000033,0.0001000000000033,TCP Traffic
0.1458388705084842,0.0013289999999983,0.0013289999999983,TCP Traffic
-0.369785870086571,0.0052620000000018,0.0052620000000018,TCP Traffic
0.1458388705084842,0.0003120000000009,0.0003120000000009,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0013409999999964,0.0013409999999964,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0002020000000015,0.0002020000000015,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0001929999999958,0.0001929999999958,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0015700000000009,0.0015700000000009,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.369785870086571,0.0035039999999995,0.0035039999999995,TCP Traffic
-0.3741188510999749,0.0001390000000043,0.0001390000000043,TCP Traffic
-0.369785870086571,0.0003680000000017,0.0003680000000017,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1357285814772086,0.000439,0.000439,TCP Traffic
-0.3719523605932729,0.0023980000000065,0.0023980000000065,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1458388705084842,0.0001529999999974,0.0001529999999974,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.3741188510999749,0.000202999999999,0.000202999999999,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
0.1458388705084842,0.0001189999999979,0.0001189999999979,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1357285814772086,0.0171419999999997,0.0171419999999997,TCP Traffic
-0.3719523605932729,8.000000000407681e-05,8.000000000407681e-05,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001219999999975,0.0001219999999975,TCP Traffic
-0.3741188510999749,4.299999999801685e-05,4.299999999801685e-05,TCP Traffic
-0.369785870086571,0.0080109999999962,0.0080109999999962,TCP Traffic
-0.369785870086571,0.0074970000000007,0.0074970000000007,TCP Traffic
-0.3741188510999749,7.200000000295859e-05,7.200000000295859e-05,TCP Traffic
0.1458388705084842,0.0019819999999981,0.0019819999999981,TCP Traffic
-0.3741188510999749,6.8999999996322e-05,6.8999999996322e-05,TCP Traffic
0.1458388705084842,0.0001710000000016,0.0001710000000016,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1458388705084842,0.0001740000000012,0.0001740000000012,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
0.1357285814772086,0.0010509999999968,0.0010509999999968,TCP Traffic
-0.369785870086571,0.0004950000000008,0.0004950000000008,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0028410000000036,0.0028410000000036,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,4.5999999997548e-05,4.5999999997548e-05,TCP Traffic
-0.3741188510999749,1.699999999971169e-05,1.699999999971169e-05,TCP Traffic
-0.369785870086571,0.0015539999999987,0.0015539999999987,TCP Traffic
-0.3741188510999749,4.799999999960392e-05,4.799999999960392e-05,TCP Traffic
0.1357285814772086,0.0008990000000039,0.0008990000000039,TCP Traffic
-0.3719523605932729,0.0056650000000004,0.0056650000000004,TCP Traffic
-0.3719523605932729,0.0043889999999962,0.0043889999999962,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0088220000000021,0.0088220000000021,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0060319999999975,0.0060319999999975,TCP Traffic
-0.3741188510999749,8.000000000407681e-05,8.000000000407681e-05,TCP Traffic
-0.3719523605932729,0.0036079999999998,0.0036079999999998,TCP Traffic
-0.3719523605932729,0.0080100000000058,0.0080100000000058,TCP Traffic
-0.3741188510999749,4.5999999997548e-05,4.5999999997548e-05,TCP Traffic
-0.3719523605932729,0.0019210000000029,0.0019210000000029,TCP Traffic
-0.3741188510999749,3.999999999848569e-05,3.999999999848569e-05,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.3741188510999749,5.699999999819738e-05,5.699999999819738e-05,TCP Traffic
-0.3741188510999749,1.4999999997655776e-05,1.4999999997655776e-05,TCP Traffic
-0.3719523605932729,0.0084519999999983,0.0084519999999983,TCP Traffic
0.1458388705084842,0.0348830000000006,0.0348830000000006,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0120730000000008,0.0120730000000008,TCP Traffic
-0.369785870086571,0.0016660000000001,0.0016660000000001,TCP Traffic
-0.369785870086571,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0001779999999982,0.0001779999999982,TCP Traffic
0.1357285814772086,0.0017130000000022,0.0017130000000022,TCP Traffic
-0.3719523605932729,0.0007030000000014,0.0007030000000014,TCP Traffic
0.1458388705084842,0.0002640000000013,0.0002640000000013,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.369785870086571,0.0003770000000002,0.0003770000000002,TCP Traffic
0.1458388705084842,0.002055999999996,0.002055999999996,TCP Traffic
0.1458388705084842,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0149860000000003,0.0149860000000003,TCP Traffic
-0.3741188510999749,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.369785870086571,0.0,0.0,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.0002020000000015,0.0002020000000015,TCP Traffic
-0.3741188510999749,3.300000000194814e-05,3.300000000194814e-05,TCP Traffic
-0.3741188510999749,9.999999996068707e-06,9.999999996068707e-06,TCP Traffic
0.1458388705084842,0.0013920000000027,0.0013920000000027,TCP Traffic
-0.3741188510999749,7.500000000248974e-05,7.500000000248974e-05,TCP Traffic
-0.3719523605932729,0.0001909999999938,0.0001909999999938,TCP Traffic
-0.3719523605932729,0.0,0.0,TCP Traffic
-0.3741188510999749,0.000117000000003,0.000117000000003,TCP Traffic
-0.3719523605932729,9.099999999762076e-05,9.099999999762076e-05,TCP Traffic
